sketch_name=exaloglog; t=2; d=24; p=6; num_cycles=100000; large_scale_simulation_mode_distinct_count_limit=1000000
distinct count; relative bias maximum likelihood; relative rmse maximum likelihood; theoretical relative standard error maximum likelihood; relative bias martingale; relative rmse martingale; theoretical relative standard error martingale; min num iterations; mean num iterations; max num iterations
1.0; -6.686751793250369E-4; 0.0012245046543541162; 0.04296979834681883; 0.0; 0.0; 0.038283183304770096; 0; 0.0; 0
2.0; -6.957655071103607E-4; 0.01991499404237335; 0.04296979834681883; -3.797515128805295E-5; 0.019256486695736125; 0.038283183304770096; 0; 1.3899; 3
3.0; -6.82959262359526E-4; 0.022678969810982563; 0.04296979834681883; -2.018199866007726E-5; 0.021826271803723304; 0.038283183304770096; 0; 1.97009; 4
4.0; -6.395837266796336E-4; 0.023783784845125337; 0.04296979834681883; 1.6091128174458052E-5; 0.022938974706158435; 0.038283183304770096; 0; 2.24552; 4
5.0; -6.6062143482421E-4; 0.0246767271126261; 0.04296979834681883; -1.1643529033105548E-5; 0.02381646597765948; 0.038283183304770096; 0; 2.32092; 4
6.0; -6.553124175115265E-4; 0.025238109526463378; 0.04296979834681883; 3.0331024712995773E-6; 0.024255118777075337; 0.038283183304770096; 0; 2.22078; 4
7.0; -5.774713069204168E-4; 0.02544274938196508; 0.04296979834681883; 6.184648227931763E-5; 0.024451664579172028; 0.038283183304770096; 0; 2.48034; 4
8.0; -5.47184184305042E-4; 0.02568782136863459; 0.04296979834681883; 9.03425139399668E-5; 0.02470712281613889; 0.038283183304770096; 0; 2.44992; 4
9.0; -5.280589434238537E-4; 0.025909600989796496; 0.04296979834681883; 1.1640261761014998E-4; 0.024926390380919792; 0.038283183304770096; 0; 2.56099; 4
10.0; -4.408008527418914E-4; 0.025979521268196176; 0.04296979834681883; 1.9344935126473285E-4; 0.024983437952637518; 0.038283183304770096; 0; 2.71937; 4
11.0; -4.6311143606974937E-4; 0.026139103373252162; 0.04296979834681883; 1.8894743003081797E-4; 0.025095096535571425; 0.038283183304770096; 0; 2.88338; 4
12.0; -4.3411695503138407E-4; 0.02625801816919658; 0.04296979834681883; 2.2356900349590565E-4; 0.02520941633101974; 0.038283183304770096; 0; 3.02907; 4
13.0; -5.004219918842963E-4; 0.02653430580202841; 0.04296979834681883; 1.63840791163849E-4; 0.025455709036619596; 0.038283183304770096; 0; 3.14453; 4
14.0; -5.571473039063119E-4; 0.026686438148774805; 0.04296979834681883; 1.0807962884062655E-4; 0.025600318001050202; 0.038283183304770096; 0; 3.25438; 4
15.0; -6.458687000618555E-4; 0.026882826085953573; 0.04296979834681883; 2.8382530437017142E-5; 0.02579596256972494; 0.038283183304770096; 0; 3.34491; 5
16.0; -6.426117433209102E-4; 0.02691156860246405; 0.04296979834681883; 4.1119152656537283E-5; 0.02580893345127042; 0.038283183304770096; 0; 3.30669; 5
17.0; -6.37509670955258E-4; 0.02693939724413616; 0.04296979834681883; 6.187478481796123E-5; 0.025832494465087317; 0.038283183304770096; 2; 3.33011; 5
18.0; -5.977020757831509E-4; 0.02686256159047934; 0.04296979834681883; 9.867343941458562E-5; 0.025758215554113888; 0.038283183304770096; 3; 3.28177; 5
19.0; -5.925701264055329E-4; 0.026917235585932796; 0.04296979834681883; 1.0520094368403137E-4; 0.02578446757110183; 0.038283183304770096; 3; 3.28678; 5
20.0; -6.332748710083458E-4; 0.026981038404121943; 0.04296979834681883; 7.282756592825025E-5; 0.02586216119810848; 0.038283183304770096; 3; 3.32732; 5
21.0; -6.09787531907598E-4; 0.026955897719335507; 0.04296979834681883; 1.005104163870485E-4; 0.025841039156815897; 0.038283183304770096; 3; 3.35735; 5
22.0; -6.63217334500256E-4; 0.02705096740076115; 0.04296979834681883; 5.338280632574892E-5; 0.025938012644686183; 0.038283183304770096; 3; 3.334; 5
23.0; -6.578868524232779E-4; 0.027080907493794645; 0.04296979834681883; 4.961080557077447E-5; 0.025981308049527464; 0.038283183304770096; 3; 3.36005; 5
24.0; -6.892353510563968E-4; 0.027138014415163985; 0.04296979834681883; 1.653685769356308E-5; 0.026045120903514924; 0.038283183304770096; 3; 3.36262; 5
25.0; -7.068154024910979E-4; 0.027208381271669083; 0.04296979834681883; -3.433581393207643E-6; 0.026131504798514085; 0.038283183304770096; 3; 3.36476; 5
26.0; -7.032208942048596E-4; 0.027237634449798234; 0.04296979834681883; 7.088423361370543E-6; 0.026160868227905216; 0.038283183304770096; 3; 3.37693; 5
27.0; -6.616261042340407E-4; 0.027225238682475675; 0.04296979834681883; 3.391485442798379E-5; 0.026158715986017503; 0.038283183304770096; 3; 3.38261; 5
28.0; -6.850622317392745E-4; 0.027253888813134237; 0.04296979834681883; 1.026064918393416E-5; 0.02618961220306763; 0.038283183304770096; 3; 3.39735; 5
29.0; -6.656698425102693E-4; 0.027253646790097615; 0.04296979834681883; 1.7686530745791442E-5; 0.026207330506389105; 0.038283183304770096; 3; 3.39623; 5
30.0; -6.46943890336947E-4; 0.027287668461891134; 0.04296979834681883; 3.940887816834337E-5; 0.026248695778575224; 0.038283183304770096; 3; 3.39996; 5
31.0; -6.560835420131257E-4; 0.027328797602602782; 0.04296979834681883; 3.8287968558790775E-5; 0.026299653787970917; 0.038283183304770096; 3; 3.39772; 5
