sketch_name=exaloglog; t=2; d=16; p=8; num_cycles=100000; large_scale_simulation_mode_distinct_count_limit=1000000
distinct count; relative bias maximum likelihood; relative rmse maximum likelihood; theoretical relative standard error maximum likelihood; relative bias martingale; relative rmse martingale; theoretical relative standard error martingale; min num iterations; mean num iterations; max num iterations
1.0; -2.509694011761366E-4; 5.607156291599907E-4; 0.02481804124616773; 0.0; 0.0; 0.021219090665560356; 0; 0.0; 0
2.0; -3.1709836970698343E-4; 0.013047880546686071; 0.02481804124616773; -5.172276822572229E-5; 0.011623570436792137; 0.021219090665560356; 0; 1.60088; 3
3.0; -3.0586221411908895E-4; 0.014183562591666289; 0.02481804124616773; -4.334629686657701E-5; 0.012651941406609532; 0.021219090665560356; 0; 1.91977; 3
4.0; -2.9257549781281164E-4; 0.014676018315711378; 0.02481804124616773; -9.987758073400246E-6; 0.01289298453327246; 0.021219090665560356; 0; 2.06504; 4
5.0; -2.5856929089647677E-4; 0.014823554733926547; 0.02481804124616773; 3.303567606885027E-5; 0.012954885301679889; 0.021219090665560356; 0; 2.25921; 4
6.0; -2.164618623906176E-4; 0.014891107285138766; 0.02481804124616773; 5.266409020500754E-5; 0.013141036655691484; 0.021219090665560356; 0; 2.24658; 4
7.0; -2.5587360625152093E-4; 0.015360412755936527; 0.02481804124616773; 1.0097662943584223E-5; 0.013648558212491071; 0.021219090665560356; 0; 2.28042; 4
8.0; -2.4118227309752408E-4; 0.015457498223773293; 0.02481804124616773; 2.6142851279250743E-5; 0.013712732463640357; 0.021219090665560356; 0; 2.30377; 4
9.0; -2.373493972639639E-4; 0.015579359856863921; 0.02481804124616773; 3.152501044991175E-5; 0.013814977285643484; 0.021219090665560356; 0; 2.29828; 4
10.0; -3.125930978550977E-4; 0.01593184177291155; 0.02481804124616773; -2.785418030081532E-5; 0.01414936948977472; 0.021219090665560356; 0; 2.38944; 4
11.0; -3.1002186627372865E-4; 0.015976641320377183; 0.02481804124616773; -3.2911071681567194E-5; 0.014205058766924007; 0.021219090665560356; 0; 2.34182; 4
12.0; -3.1276760094443905E-4; 0.01603838022175335; 0.02481804124616773; -4.333607349562741E-5; 0.014287943243644186; 0.021219090665560356; 0; 2.32783; 4
13.0; -2.6019612345798166E-4; 0.015945509166982536; 0.02481804124616773; -5.19854819818983E-6; 0.01421313722665114; 0.021219090665560356; 0; 2.3758; 4
14.0; -2.502444204019613E-4; 0.015943257225852703; 0.02481804124616773; 1.5026807196699806E-5; 0.014187151721440869; 0.021219090665560356; 0; 2.36523; 4
15.0; -2.3422701004119462E-4; 0.015952708234950642; 0.02481804124616773; 1.763891136253956E-5; 0.014221713281056071; 0.021219090665560356; 0; 2.36995; 4
16.0; -2.2407921730905063E-4; 0.015979125041632524; 0.02481804124616773; 2.9569520791004327E-5; 0.014235411011722307; 0.021219090665560356; 0; 2.39559; 4
17.0; -2.3098245760930347E-4; 0.016035057427908634; 0.02481804124616773; 3.743855190220235E-5; 0.014263495553866676; 0.021219090665560356; 0; 2.3273; 4
18.0; -2.2665116607347693E-4; 0.01605940707269856; 0.02481804124616773; 4.202723356792586E-5; 0.014277935905606585; 0.021219090665560356; 0; 2.34033; 4
19.0; -2.065839067095451E-4; 0.01605023892471381; 0.02481804124616773; 5.108378165445185E-5; 0.014283093250887446; 0.021219090665560356; 0; 2.34625; 4
