sketch_name=exaloglog; t=2; d=16; p=4; num_cycles=100000; large_scale_simulation_mode_distinct_count_limit=1000000
distinct count; relative bias maximum likelihood; relative rmse maximum likelihood; theoretical relative standard error maximum likelihood; relative bias martingale; relative rmse martingale; theoretical relative standard error martingale; min num iterations; mean num iterations; max num iterations
705.0; 5.2435091091308096E-5; 0.0935451080314852; 0.09927216498467092; -1.0062108556132755E-4; 0.0786155317531618; 0.08487636266224143; 4; 5.40214; 8
740.0; -6.180172933441151E-5; 0.09381353848663972; 0.09927216498467092; -2.0785549836507095E-4; 0.07877978194350481; 0.08487636266224143; 4; 5.4181; 8
776.0; -1.424122678392808E-4; 0.09410913994902745; 0.09927216498467092; -2.3905365280131987E-4; 0.079026854846037; 0.08487636266224143; 4; 5.42957; 8
814.0; -1.2516303343971163E-4; 0.09451513408290466; 0.09927216498467092; -2.438564401162741E-4; 0.07937245651687001; 0.08487636266224143; 4; 5.43731; 8
854.0; -1.7699758126797735E-4; 0.09485266775877163; 0.09927216498467092; -3.2783682259401436E-4; 0.07964811378345676; 0.08487636266224143; 4; 5.4499; 8
896.0; -1.9688271853645958E-4; 0.0951922247324185; 0.09927216498467092; -3.3154411802528233E-4; 0.07982571468309356; 0.08487636266224143; 4; 5.45317; 8
940.0; -1.1233156127103012E-4; 0.09546905946154075; 0.09927216498467092; -2.561446344077347E-4; 0.08008034195371337; 0.08487636266224143; 4; 5.45414; 8
986.0; -3.068598929077969E-4; 0.09563670733889604; 0.09927216498467092; -4.7704536706359745E-4; 0.08035357393405718; 0.08487636266224143; 4; 5.44727; 8
1035.0; -2.9433046033668623E-4; 0.09578199002056287; 0.09927216498467092; -4.6715748084199496E-4; 0.08052027346213099; 0.08487636266224143; 4; 5.4363; 8
1086.0; -3.015303927785728E-4; 0.09592495720024634; 0.09927216498467092; -4.724983913753812E-4; 0.08076003626957927; 0.08487636266224143; 4; 5.41907; 8
1140.0; -1.8737629400383625E-4; 0.09622628824474888; 0.09927216498467092; -4.481216609504803E-4; 0.08103054973389791; 0.08487636266224143; 4; 5.41141; 8
1197.0; -1.423669618261063E-4; 0.09649821996706044; 0.09927216498467092; -3.8597052156941024E-4; 0.08117579996045618; 0.08487636266224143; 4; 5.40398; 8
1256.0; 7.321722018487648E-5; 0.09670251190575846; 0.09927216498467092; -2.4604018176774446E-4; 0.0813798181645781; 0.08487636266224143; 4; 5.40523; 8
1318.0; 1.3899950742599177E-4; 0.0968236742964171; 0.09927216498467092; -1.6153958807684627E-4; 0.08152234925783454; 0.08487636266224143; 4; 5.41182; 8
1383.0; 1.700120352460589E-4; 0.09702405131792691; 0.09927216498467092; -1.7412851696959144E-4; 0.08176793550584013; 0.08487636266224143; 4; 5.41315; 8
