sketch_name=exaloglog; t=2; d=24; p=4; num_cycles=100000; large_scale_simulation_mode_distinct_count_limit=1000000
distinct count; relative bias maximum likelihood; relative rmse maximum likelihood; theoretical relative standard error maximum likelihood; relative bias martingale; relative rmse martingale; theoretical relative standard error martingale; min num iterations; mean num iterations; max num iterations
80.0; -0.0020251940492457643; 0.058671886338345115; 0.08593959669363765; 4.869080746158618E-5; 0.05579778976109727; 0.07656636660954019; 3; 4.40864; 6
84.0; -0.0020005978198862667; 0.05888674320685407; 0.08593959669363765; 2.87730167284592E-5; 0.05598332936676792; 0.07656636660954019; 3; 4.46903; 7
88.0; -0.001998375064016178; 0.059057734259813116; 0.08593959669363765; -1.8072970995586303E-5; 0.056117645203598895; 0.07656636660954019; 3; 4.49111; 7
92.0; -0.0019795877367555312; 0.05927983326552728; 0.08593959669363765; -2.4733593291905383E-5; 0.05629655081558297; 0.07656636660954019; 3; 4.50622; 7
96.0; -0.0019389396030181465; 0.05940811081172575; 0.08593959669363765; -1.1891406144061982E-5; 0.056360282122058514; 0.07656636660954019; 3; 4.50979; 7
100.0; -0.0018362987242274446; 0.05970984685226382; 0.08593959669363765; 7.20268806511552E-5; 0.05654990771533921; 0.07656636660954019; 3; 4.51163; 7
105.0; -0.0017762175261847083; 0.059993884909814436; 0.08593959669363765; 7.188824986993129E-5; 0.05683903657870736; 0.07656636660954019; 4; 4.51184; 7
110.0; -0.001756100538080244; 0.06033400617927754; 0.08593959669363765; 5.859187012599679E-5; 0.05714015618992495; 0.07656636660954019; 4; 4.49609; 7
115.0; -0.0016980936786109711; 0.060511416673822704; 0.08593959669363765; 6.34745224521144E-5; 0.05725787233579273; 0.07656636660954019; 4; 4.48276; 7
120.0; -0.0016731361744499857; 0.06079771637634159; 0.08593959669363765; 8.511331395926968E-5; 0.05751679191638389; 0.07656636660954019; 4; 4.4666; 7
125.0; -0.0016259376765837728; 0.06100597410768722; 0.08593959669363765; 9.683367465390147E-5; 0.05765256964015916; 0.07656636660954019; 4; 4.4535; 7
131.0; -0.0015990614937308472; 0.06123901992582209; 0.08593959669363765; 1.110810418588736E-4; 0.05784855910700555; 0.07656636660954019; 4; 4.43325; 7
137.0; -0.0015689873221156675; 0.06161607884593232; 0.08593959669363765; 1.1644572197458831E-4; 0.058133478121176564; 0.07656636660954019; 4; 4.42193; 7
143.0; -0.0015309399364447636; 0.061882592265775256; 0.08593959669363765; 1.0714307407678544E-4; 0.058364748732576084; 0.07656636660954019; 4; 4.41598; 7
150.0; -0.0015624495436413672; 0.06219501085035629; 0.08593959669363765; 4.786976285204763E-5; 0.05855477068752488; 0.07656636660954019; 4; 4.418; 7
157.0; -0.0015411632486572865; 0.06250201637425741; 0.08593959669363765; 7.592957257807229E-6; 0.0587663774567881; 0.07656636660954019; 4; 4.41752; 7
164.0; -0.001402397353364942; 0.06268408451300797; 0.08593959669363765; 9.378161270566485E-5; 0.05890979080164305; 0.07656636660954019; 4; 4.42237; 7
172.0; -0.0012844019437388292; 0.06305960516666545; 0.08593959669363765; 1.5467797723697888E-4; 0.05916412253861115; 0.07656636660954019; 4; 4.42754; 7
180.0; -0.0011323872148286287; 0.063355626434599; 0.08593959669363765; 2.554168014242996E-4; 0.05935247783033625; 0.07656636660954019; 4; 4.43209; 7
188.0; -0.0011002320166382147; 0.0636324999330213; 0.08593959669363765; 2.2474082311991375E-4; 0.05954511440779003; 0.07656636660954019; 4; 4.44055; 7
197.0; -0.0010150839939973583; 0.06411395766842301; 0.08593959669363765; 2.5657115024627883E-4; 0.05990986402480363; 0.07656636660954019; 4; 4.45183; 7
206.0; -9.583751037165506E-4; 0.06446559982902447; 0.08593959669363765; 2.669581782759734E-4; 0.060170156464586004; 0.07656636660954019; 4; 4.46135; 7
216.0; -8.835784937809841E-4; 0.06495228638186039; 0.08593959669363765; 2.998529906290535E-4; 0.06047937223662432; 0.07656636660954019; 4; 4.47153; 7
226.0; -7.278976569414798E-4; 0.06537289917694003; 0.08593959669363765; 3.7107712058797996E-4; 0.060779977951789146; 0.07656636660954019; 4; 4.48936; 7
237.0; -7.685720600506316E-4; 0.0656837005843413; 0.08593959669363765; 2.0939589033580296E-4; 0.06096110769523421; 0.07656636660954019; 4; 4.497; 7
248.0; -7.44518054860812E-4; 0.06611157440534915; 0.08593959669363765; 2.0143732356814998E-4; 0.061230670131048555; 0.07656636660954019; 4; 4.50014; 7
260.0; -6.898238732832682E-4; 0.06664061842951345; 0.08593959669363765; 1.825305401138549E-4; 0.061623604730553096; 0.07656636660954019; 4; 4.50998; 7
273.0; -5.626968303613274E-4; 0.06717380494222708; 0.08593959669363765; 2.5285753888633854E-4; 0.061969900820897116; 0.07656636660954019; 4; 4.55599; 8
286.0; -4.650257058722419E-4; 0.06774664664191009; 0.08593959669363765; 2.845477321481486E-4; 0.06236009952316617; 0.07656636660954019; 4; 4.64329; 7
300.0; -3.8065836818401114E-4; 0.06824337210081363; 0.08593959669363765; 2.3427504554985332E-4; 0.0626321079526758; 0.07656636660954019; 4; 4.80242; 8
314.0; -3.9980947936551597E-4; 0.06879464355720097; 0.08593959669363765; 1.7731284134850624E-4; 0.06303958769979685; 0.07656636660954019; 4; 5.01322; 8
329.0; -1.4564918282981913E-4; 0.06934315892311602; 0.08593959669363765; 3.479666879537896E-4; 0.06338933771471934; 0.07656636660954019; 4; 5.22082; 8
345.0; -8.13302871264053E-5; 0.06995565018976514; 0.08593959669363765; 3.330752870310065E-4; 0.0637204094872081; 0.07656636660954019; 4; 5.37287; 8
362.0; 2.480495760227024E-5; 0.07055438224124641; 0.08593959669363765; 3.524497117752492E-4; 0.06405860431199506; 0.07656636660954019; 4; 5.46342; 8
380.0; 5.1787980894410154E-5; 0.07120684343954588; 0.08593959669363765; 3.314739372616803E-4; 0.06450788338172433; 0.07656636660954019; 4; 5.49331; 8
398.0; 1.0376953657098083E-4; 0.07184544771280182; 0.08593959669363765; 3.036394856467542E-4; 0.06493838352653157; 0.07656636660954019; 4; 5.50702; 8
417.0; 1.9131222357144965E-5; 0.0723674945618352; 0.08593959669363765; 2.4202993250374468E-4; 0.06535007118829787; 0.07656636660954019; 4; 5.50673; 8
437.0; 1.5836775797153807E-4; 0.07306010358093978; 0.08593959669363765; 3.07273804125144E-4; 0.06580567572867975; 0.07656636660954019; 4; 5.49589; 8
458.0; 1.3604505116290933E-4; 0.07364774292823602; 0.08593959669363765; 2.73122825414192E-4; 0.0662213463479694; 0.07656636660954019; 4; 5.48689; 8
480.0; 2.2000000550680756E-4; 0.07407466694633887; 0.08593959669363765; 2.9812916834681886E-4; 0.06647017985059298; 0.07656636660954019; 5; 5.47033; 8
503.0; 2.077533207042129E-4; 0.07462050975461577; 0.08593959669363765; 2.9039006039417346E-4; 0.06682622607438832; 0.07656636660954019; 5; 5.44984; 8
528.0; 1.5075394479265817E-4; 0.07519708714089125; 0.08593959669363765; 1.959591197838914E-4; 0.06723960308088658; 0.07656636660954019; 5; 5.43856; 8
554.0; 7.101577672321057E-5; 0.07566576958793651; 0.08593959669363765; 1.3047061339628102E-4; 0.06758770786847819; 0.07656636660954019; 5; 5.44569; 8
581.0; -3.6253341026659155E-5; 0.07609489941830164; 0.08593959669363765; -3.98225564955844E-5; 0.06785539838639874; 0.07656636660954019; 5; 5.46787; 8
610.0; -6.440526194896224E-5; 0.07668951519527673; 0.08593959669363765; -7.86153879915295E-5; 0.06821405776053216; 0.07656636660954019; 5; 5.49087; 8
640.0; -7.446021856878925E-5; 0.07721459859974386; 0.08593959669363765; -1.05139330061641E-4; 0.06857610738754456; 0.07656636660954019; 5; 5.50866; 8
672.0; -3.534888716291421E-5; 0.07771345512499706; 0.08593959669363765; -3.773041760273035E-5; 0.06892302518456142; 0.07656636660954019; 5; 5.51353; 8
705.0; -1.3210887627138635E-4; 0.07818360961323717; 0.08593959669363765; -1.608311029735734E-4; 0.0692557610183067; 0.07656636660954019; 5; 5.52289; 9
740.0; -2.123526715419271E-4; 0.07859388302852725; 0.08593959669363765; -2.294995007439816E-4; 0.06949358912145609; 0.07656636660954019; 5; 5.52657; 9
776.0; -1.791877448823383E-4; 0.07898371607153735; 0.08593959669363765; -2.08168672353765E-4; 0.06977489278330389; 0.07656636660954019; 5; 5.52295; 9
814.0; -1.8996354885067286E-4; 0.07934306528791203; 0.08593959669363765; -2.618451337333212E-4; 0.07011756556988097; 0.07656636660954019; 5; 5.52023; 8
854.0; -1.6204073318262482E-4; 0.07977302117298266; 0.08593959669363765; -2.8948027827416944E-4; 0.07048396890122789; 0.07656636660954019; 5; 5.51275; 9
896.0; -4.0458248787561825E-5; 0.08029788274458749; 0.08593959669363765; -2.1583174518995934E-4; 0.07081915546520731; 0.07656636660954019; 5; 5.5009; 8
940.0; -2.8102382138661443E-5; 0.08042742457388889; 0.08593959669363765; -1.5771409598626656E-4; 0.07098197731049062; 0.07656636660954019; 5; 5.48486; 8
986.0; -1.9203872121888703E-4; 0.08068437340704905; 0.08593959669363765; -3.2644555761011625E-4; 0.07120690778464939; 0.07656636660954019; 5; 5.468; 8
1035.0; -2.388698695827053E-4; 0.08090518004413748; 0.08593959669363765; -3.491611277557195E-4; 0.07135376501478952; 0.07656636660954019; 5; 5.44817; 8
1086.0; -2.914839042745608E-4; 0.08113102994576722; 0.08593959669363765; -4.189805159074487E-4; 0.07151209768167632; 0.07656636660954019; 5; 5.45095; 8
1140.0; -2.078892640090195E-4; 0.08156049283703484; 0.08593959669363765; -4.1677603500983075E-4; 0.07178585651241302; 0.07656636660954019; 5; 5.47435; 8
1197.0; -1.1891943586240004E-4; 0.08176690505594174; 0.08593959669363765; -3.2853151543874926E-4; 0.07199995325900868; 0.07656636660954019; 5; 5.5027; 9
1256.0; 1.8116797376877563E-5; 0.08202824031582816; 0.08593959669363765; -2.1969773982759497E-4; 0.07220597697300721; 0.07656636660954019; 5; 5.53424; 9
1318.0; 5.944021909151139E-5; 0.0821395376382271; 0.08593959669363765; -1.7162620401397924E-4; 0.07232881215685937; 0.07656636660954019; 5; 5.56882; 9
1383.0; 4.364486918194427E-5; 0.08222649249784544; 0.08593959669363765; -2.1698889464323953E-4; 0.07253024254620472; 0.07656636660954019; 5; 5.60432; 9
1452.0; -1.090872943724765E-4; 0.08254078480347421; 0.08593959669363765; -3.4036533698791075E-4; 0.0728396965904084; 0.07656636660954019; 5; 5.64446; 9
1524.0; -7.71434211543142E-5; 0.08262520664101733; 0.08593959669363765; -3.2665669024846086E-4; 0.07296865152132066; 0.07656636660954019; 5; 5.68766; 9
1600.0; 1.0148024074662104E-5; 0.08279250063925064; 0.08593959669363765; -2.5497401401781484E-4; 0.0732147477276191; 0.07656636660954019; 5; 5.73104; 9
1680.0; -4.90723885849674E-5; 0.0829688351582662; 0.08593959669363765; -2.5122236222030806E-4; 0.07346750526494307; 0.07656636660954019; 5; 5.77497; 9
1763.0; -2.6582840553830875E-6; 0.08311018200149828; 0.08593959669363765; -1.5921655690789648E-4; 0.07357960774584195; 0.07656636660954019; 5; 5.81234; 9
1851.0; 3.6479464003927675E-5; 0.08320086785067662; 0.08593959669363765; -1.3087167130520775E-4; 0.0737185260957189; 0.07656636660954019; 5; 5.84347; 9
1943.0; 5.504390854408086E-6; 0.08333121493916865; 0.08593959669363765; -1.1263475691997529E-4; 0.07381776258031397; 0.07656636660954019; 5; 5.86767; 9
2040.0; -1.1795585518869608E-4; 0.08346570167107267; 0.08593959669363765; -2.1893545184347297E-4; 0.07403797765580801; 0.07656636660954019; 5; 5.89059; 9
2141.0; -1.475385704016813E-4; 0.08368585448384755; 0.08593959669363765; -2.512519259336162E-4; 0.07417108260261823; 0.07656636660954019; 5; 5.92323; 9
2248.0; -4.290411518932907E-5; 0.08375982317844438; 0.08593959669363765; -1.5983111889779692E-4; 0.07423164387275702; 0.07656636660954019; 5; 5.96913; 9
2360.0; 3.066631917676083E-5; 0.08387054099375296; 0.08593959669363765; -1.1272142022951947E-4; 0.0743199310108719; 0.07656636660954019; 5; 6.02978; 9
2477.0; 2.0391405538184662E-4; 0.08410587544661452; 0.08593959669363765; 4.346596405652672E-5; 0.07453511236294304; 0.07656636660954019; 5; 6.07993; 9
2600.0; 2.398403370184178E-4; 0.08427163757001213; 0.08593959669363765; 8.656642425006917E-5; 0.07463575476906081; 0.07656636660954019; 5; 6.12871; 9
2729.0; 2.792682351757828E-4; 0.08437350196768097; 0.08593959669363765; 1.1320243446189717E-4; 0.07469693664416059; 0.07656636660954019; 5; 6.15456; 9
2865.0; 2.872272509465507E-4; 0.08447964769530542; 0.08593959669363765; 8.860504880995339E-5; 0.07483140555669954; 0.07656636660954019; 5; 6.18484; 9
3008.0; 3.363569811762245E-4; 0.08458051359912985; 0.08593959669363765; 1.1822986147725801E-4; 0.07488659043342655; 0.07656636660954019; 5; 6.20402; 9
3158.0; 2.9229002501960115E-4; 0.08462828197809978; 0.08593959669363765; 9.500221773924423E-5; 0.07496811277171768; 0.07656636660954019; 5; 6.2148; 9
3315.0; 2.5439712630317745E-4; 0.08474456782113614; 0.08593959669363765; 5.653107052121749E-5; 0.07500394316957713; 0.07656636660954019; 5; 6.21973; 9
3480.0; 2.2753032703471624E-4; 0.08486256389268244; 0.08593959669363765; 6.313815694534035E-5; 0.07517068894816992; 0.07656636660954019; 5; 6.21901; 9
3653.0; 2.589257697361469E-4; 0.08500581865080617; 0.08593959669363765; 1.1346159713720877E-4; 0.07536240747714716; 0.07656636660954019; 5; 6.21099; 9
3835.0; 1.9846848647210355E-4; 0.08508156312053795; 0.08593959669363765; 3.337956549207812E-5; 0.07543366139800503; 0.07656636660954019; 5; 6.19811; 9
4026.0; 2.0650240294293643E-4; 0.08507042679724436; 0.08593959669363765; -7.573655140905658E-6; 0.07539261695028264; 0.07656636660954019; 5; 6.17861; 9
4227.0; 3.7106778628894123E-4; 0.08524683775809971; 0.08593959669363765; 1.3296084809322935E-4; 0.07555031364555499; 0.07656636660954019; 5; 6.17088; 9
4438.0; 3.0668300763086895E-4; 0.0853799981657356; 0.08593959669363765; 1.2010041225975566E-4; 0.07567378504336321; 0.07656636660954019; 5; 6.17982; 9
4659.0; 3.723609361002255E-4; 0.08533184003087901; 0.08593959669363765; 1.5695176986556402E-4; 0.07566518256173252; 0.07656636660954019; 5; 6.20336; 9
4891.0; 3.771040692184873E-4; 0.08535113018618423; 0.08593959669363765; 1.8101690675821478E-4; 0.07571274617300786; 0.07656636660954019; 5; 6.22606; 9
5135.0; 3.8691190267539866E-4; 0.08551102329926365; 0.08593959669363765; 2.0295276306778187E-4; 0.07585962280429437; 0.07656636660954019; 5; 6.24829; 9
5391.0; 4.475148445243478E-4; 0.08567713260522092; 0.08593959669363765; 2.5650662185487433E-4; 0.07598578430174459; 0.07656636660954019; 5; 6.26019; 9
5660.0; 4.332773121595678E-4; 0.0856591006398105; 0.08593959669363765; 2.1195915308725856E-4; 0.07596108284951954; 0.07656636660954019; 5; 6.26784; 9
5942.0; 4.102187449376341E-4; 0.08570908620444534; 0.08593959669363765; 3.106602910751813E-4; 0.07602941317703031; 0.07656636660954019; 5; 6.27063; 9
6239.0; 2.9586462807948546E-4; 0.08557482572325102; 0.08593959669363765; 2.1865270299409486E-4; 0.0760556445386706; 0.07656636660954019; 5; 6.2714; 9
6550.0; 3.5442926236955893E-4; 0.0857234395748239; 0.08593959669363765; 2.705887078894948E-4; 0.07617577786008808; 0.07656636660954019; 5; 6.26321; 9
6877.0; 3.509696693392214E-4; 0.08591907639232815; 0.08593959669363765; 2.3973667165362887E-4; 0.07630468532737973; 0.07656636660954019; 5; 6.25325; 9
7220.0; 3.3525873699961976E-4; 0.08597551520035307; 0.08593959669363765; 2.4875297599634877E-4; 0.07644446879637402; 0.07656636660954019; 5; 6.24041; 9
7580.0; 2.785894280127611E-4; 0.08607329721152243; 0.08593959669363765; 2.637888608046424E-4; 0.07651796826254632; 0.07656636660954019; 5; 6.21888; 10
7959.0; 4.6756357591379755E-4; 0.08615629736256512; 0.08593959669363765; 4.0673366549629555E-4; 0.07664665335088826; 0.07656636660954019; 5; 6.19915; 9
8356.0; 4.6964356942192997E-4; 0.08644153333131986; 0.08593959669363765; 3.9548353135015124E-4; 0.07684746196372752; 0.07656636660954019; 5; 6.18093; 9
8773.0; 3.262584257002278E-4; 0.08633971498891499; 0.08593959669363765; 2.2815423592267327E-4; 0.07666872436347281; 0.07656636660954019; 5; 6.18587; 9
9211.0; 4.3041901305474606E-4; 0.08644385168069561; 0.08593959669363765; 3.363316901310109E-4; 0.07675596533604026; 0.07656636660954019; 5; 6.20472; 9
9671.0; 3.2078381941184E-4; 0.08650935838710823; 0.08593959669363765; 2.120604776891706E-4; 0.07684365401509886; 0.07656636660954019; 5; 6.22587; 9
10154.0; 2.662134608134221E-4; 0.08637721898412568; 0.08593959669363765; 1.9360562401325376E-4; 0.07672372978695825; 0.07656636660954019; 5; 6.24825; 9
10661.0; 3.5843353383361096E-4; 0.08630994771155855; 0.08593959669363765; 2.588632579729929E-4; 0.07666374258842497; 0.07656636660954019; 5; 6.26348; 10
11194.0; 2.629708667811107E-4; 0.08634299235978826; 0.08593959669363765; 2.022055510666176E-4; 0.07667322810902945; 0.07656636660954019; 5; 6.27091; 9
11753.0; 2.984341347874548E-4; 0.08644976704633452; 0.08593959669363765; 2.475377874281312E-4; 0.0767358049192135; 0.07656636660954019; 5; 6.27338; 9
12340.0; 2.0887439329461606E-4; 0.08647575875792114; 0.08593959669363765; 1.632562688662723E-4; 0.07665632031993812; 0.07656636660954019; 5; 6.27353; 9
12956.0; 1.2937704817491903E-5; 0.08657762133967048; 0.08593959669363765; -1.837957341680164E-5; 0.076810918769197; 0.07656636660954019; 5; 6.27202; 10
13603.0; -8.044858892593566E-5; 0.0866239333461247; 0.08593959669363765; -1.1879750417274544E-4; 0.07685665193574466; 0.07656636660954019; 5; 6.25939; 10
14283.0; -5.149891920337729E-5; 0.08664173609981193; 0.08593959669363765; -1.2148624319457243E-4; 0.0769242424607709; 0.07656636660954019; 5; 6.24785; 9
14997.0; -7.967349664151342E-5; 0.0867938540052057; 0.08593959669363765; -1.3483170971139577E-4; 0.07705899311957978; 0.07656636660954019; 5; 6.23446; 9
15746.0; -9.287819463009198E-5; 0.08673613344293049; 0.08593959669363765; -1.4544539054543617E-4; 0.07706335722155773; 0.07656636660954019; 5; 6.20941; 9
16533.0; 5.286018598361677E-6; 0.08676845022745543; 0.08593959669363765; -1.0585070088630586E-4; 0.07710592227516448; 0.07656636660954019; 5; 6.19035; 9
17359.0; 6.92323879119421E-5; 0.08661986045015001; 0.08593959669363765; -7.006405216600007E-5; 0.07706508712561269; 0.07656636660954019; 5; 6.18509; 9
