sketch_name=exaloglog; t=2; d=16; p=10; num_cycles=100000; large_scale_simulation_mode_distinct_count_limit=1000000
distinct count; relative bias maximum likelihood; relative rmse maximum likelihood; theoretical relative standard error maximum likelihood; relative bias martingale; relative rmse martingale; theoretical relative standard error martingale; min num iterations; mean num iterations; max num iterations
92.0; -5.6827150740114994E-5; 0.008262274963080024; 0.012409020623083866; 1.2832553919759866E-5; 0.00735609026371484; 0.010609545332780178; 2; 2.40913; 4
96.0; -5.440619408724489E-5; 0.00826874770010096; 0.012409020623083866; 1.4512551990967872E-5; 0.007365286145549043; 0.010609545332780178; 2; 2.41196; 4
100.0; -5.295768023825317E-5; 0.008271174282884429; 0.012409020623083866; 1.210908525353245E-5; 0.007372009941388836; 0.010609545332780178; 2; 2.42891; 4
105.0; -4.515421769052897E-5; 0.008271850010449482; 0.012409020623083866; 2.258350972719748E-5; 0.007373463785604245; 0.010609545332780178; 2; 2.44017; 4
110.0; -3.642889912387276E-5; 0.008270973097406103; 0.012409020623083866; 3.0317855522581734E-5; 0.0073675178797786905; 0.010609545332780178; 2; 2.45837; 4
115.0; -3.1690770153397595E-5; 0.008251996142043631; 0.012409020623083866; 3.7841280277057164E-5; 0.007354016647063179; 0.010609545332780178; 2; 2.47574; 4
120.0; -3.32742241674102E-5; 0.0082567465184663; 0.012409020623083866; 4.1196371488981066E-5; 0.00735372989390227; 0.010609545332780178; 2; 2.49818; 4
125.0; -3.222353464840468E-5; 0.008269409633025847; 0.012409020623083866; 3.6543111189705716E-5; 0.007369632932182455; 0.010609545332780178; 2; 2.52717; 4
131.0; -5.0225848604729544E-5; 0.008281338057232515; 0.012409020623083866; 2.2877021910253086E-5; 0.007381766287812035; 0.010609545332780178; 2; 2.48897; 4
137.0; -4.260571139391645E-5; 0.008271451635382608; 0.012409020623083866; 2.9804359879417548E-5; 0.007379213148191448; 0.010609545332780178; 2; 2.52249; 4
143.0; -4.73097904155918E-5; 0.008275846937174222; 0.012409020623083866; 3.2207203260347733E-5; 0.007376624061387212; 0.010609545332780178; 2; 2.57606; 4
150.0; -4.151612608560337E-5; 0.008285110803302647; 0.012409020623083866; 3.0472837487846964E-5; 0.0073894653929765484; 0.010609545332780178; 2; 2.64779; 4
157.0; -4.2399112676865476E-5; 0.008271187835309286; 0.012409020623083866; 3.0975170079653575E-5; 0.007378134846246574; 0.010609545332780178; 2; 2.73897; 4
164.0; -4.587605282354724E-5; 0.008279336798277434; 0.012409020623083866; 2.800076381155386E-5; 0.007377431527410395; 0.010609545332780178; 2; 2.83231; 4
172.0; -4.371159206476522E-5; 0.008285463354450632; 0.012409020623083866; 3.078902875954324E-5; 0.007392202915218741; 0.010609545332780178; 2; 2.93589; 4
180.0; -4.246872537019794E-5; 0.008292445651440508; 0.012409020623083866; 3.5346497406634724E-5; 0.0073966160389028045; 0.010609545332780178; 2; 3.01992; 4
188.0; -4.8864898863995766E-5; 0.00828815818680937; 0.012409020623083866; 3.326655046567192E-5; 0.0073950001717858265; 0.010609545332780178; 2; 3.07989; 4
197.0; -5.832408220527702E-5; 0.008285427211655948; 0.012409020623083866; 2.570387222061335E-5; 0.007392614245531887; 0.010609545332780178; 2; 3.13293; 4
206.0; -5.246301097342083E-5; 0.008279219834836036; 0.012409020623083866; 3.058808932364109E-5; 0.007393528930801429; 0.010609545332780178; 2; 3.19383; 4
216.0; -5.629368506330359E-5; 0.008287045110907908; 0.012409020623083866; 2.6014415507549624E-5; 0.007401827981982177; 0.010609545332780178; 3; 3.28243; 4
226.0; -4.646948460018514E-5; 0.008284929099393913; 0.012409020623083866; 3.24008887676055E-5; 0.007400902708825989; 0.010609545332780178; 3; 3.39028; 4
237.0; -4.516075067405501E-5; 0.008279142796262984; 0.012409020623083866; 3.243273402580459E-5; 0.007401533147040867; 0.010609545332780178; 3; 3.42534; 4
248.0; -5.1253693021651464E-5; 0.008287240108274493; 0.012409020623083866; 3.002624556434079E-5; 0.0074087741760227935; 0.010609545332780178; 3; 3.15695; 4
260.0; -4.5995743634058556E-5; 0.00828558373520698; 0.012409020623083866; 3.520842367578314E-5; 0.007405779595119651; 0.010609545332780178; 3; 3.4096; 4
273.0; -5.426186635533288E-5; 0.008291796747144977; 0.012409020623083866; 2.8166870104624467E-5; 0.0074167475184255; 0.010609545332780178; 3; 3.10369; 4
286.0; -5.42516197225423E-5; 0.008291516798199677; 0.012409020623083866; 2.6128130472140116E-5; 0.007416962110598023; 0.010609545332780178; 3; 3.28017; 5
300.0; -5.838884681419493E-5; 0.008296345807635259; 0.012409020623083866; 2.609234730492175E-5; 0.007425524350118281; 0.010609545332780178; 3; 3.40559; 5
314.0; -4.9779411807034605E-5; 0.0082911867364054; 0.012409020623083866; 2.6612781930214342E-5; 0.00741406296564571; 0.010609545332780178; 3; 3.35239; 5
329.0; -4.6400145515956865E-5; 0.0083129592610807; 0.012409020623083866; 2.8224169649784315E-5; 0.007423826654000669; 0.010609545332780178; 3; 3.34774; 5
345.0; -4.585836527885222E-5; 0.008307442896480893; 0.012409020623083866; 3.2502697646494416E-5; 0.0074201914188045705; 0.010609545332780178; 3; 3.37213; 5
362.0; -4.883157200887331E-5; 0.008320437137432643; 0.012409020623083866; 2.69771354096804E-5; 0.0074271590803026; 0.010609545332780178; 3; 3.37638; 5
380.0; -5.450425864234383E-5; 0.008316458036910243; 0.012409020623083866; 1.537559600178802E-5; 0.0074181771828261195; 0.010609545332780178; 3; 3.40295; 5
398.0; -5.1550548680322096E-5; 0.008325221952662316; 0.012409020623083866; 1.5313559968023723E-5; 0.007429604860954946; 0.010609545332780178; 3; 3.39603; 5
417.0; -5.917918798859664E-5; 0.008325574408729124; 0.012409020623083866; 5.2996973231943085E-6; 0.007431049054570584; 0.010609545332780178; 3; 3.41652; 5
437.0; -4.7607984632457714E-5; 0.008325253242029786; 0.012409020623083866; 1.2026252237508878E-5; 0.007433579850936659; 0.010609545332780178; 3; 3.41701; 5
458.0; -5.5884774921783686E-5; 0.008333539187078083; 0.012409020623083866; 9.019230996151682E-6; 0.007431644175648482; 0.010609545332780178; 3; 3.43797; 5
480.0; -6.474229809324915E-5; 0.008333980690107119; 0.012409020623083866; 1.0505870601952788E-6; 0.00742831019657075; 0.010609545332780178; 3; 3.43903; 5
503.0; -5.313538252135955E-5; 0.008331611350557816; 0.012409020623083866; 1.250034113352692E-5; 0.0074237984470118795; 0.010609545332780178; 3; 3.4604; 5
528.0; -4.944198711937524E-5; 0.008333444889233701; 0.012409020623083866; 1.2443291937892639E-5; 0.007430671130294095; 0.010609545332780178; 3; 3.44119; 5
554.0; -4.8698949755391636E-5; 0.008358595508436003; 0.012409020623083866; 1.1845390369234916E-5; 0.007445221539765926; 0.010609545332780178; 3; 3.38753; 5
581.0; -4.748477455532099E-5; 0.008343377547432303; 0.012409020623083866; 1.1558032977521496E-5; 0.0074468401159336695; 0.010609545332780178; 3; 3.38737; 5
610.0; -5.705578595677907E-5; 0.008347625829436135; 0.012409020623083866; 4.466224080339603E-6; 0.007449755831988337; 0.010609545332780178; 3; 3.40486; 5
640.0; -6.458528018794794E-5; 0.008348932941495893; 0.012409020623083866; -5.1596497105436095E-6; 0.0074499917207657305; 0.010609545332780178; 3; 3.40783; 5
672.0; -7.951458900652926E-5; 0.008348784027495264; 0.012409020623083866; -1.6154562810368525E-5; 0.007450827171530356; 0.010609545332780178; 3; 3.41873; 5
705.0; -8.132169830725409E-5; 0.008360640000966302; 0.012409020623083866; -1.5672630791948333E-5; 0.007465201915092084; 0.010609545332780178; 3; 3.42507; 5
740.0; -7.2524883873139E-5; 0.008362614808433087; 0.012409020623083866; -8.708678456193289E-6; 0.00746728804006387; 0.010609545332780178; 3; 3.43884; 5
776.0; -6.516603104615332E-5; 0.008353333872820364; 0.012409020623083866; -1.0180469123521105E-6; 0.007464416638009328; 0.010609545332780178; 3; 3.44548; 5
814.0; -6.587095433651547E-5; 0.008361485005146045; 0.012409020623083866; -6.334466386427509E-6; 0.007472348913279148; 0.010609545332780178; 3; 3.45286; 5
854.0; -5.837176731823582E-5; 0.008368729980052409; 0.012409020623083866; 8.188283226406619E-8; 0.007481277959982848; 0.010609545332780178; 3; 3.46068; 5
896.0; -6.363290002538163E-5; 0.008375975886343553; 0.012409020623083866; 4.426892997994932E-6; 0.007482114524597869; 0.010609545332780178; 3; 3.47286; 5
940.0; -7.065352676679378E-5; 0.00839118498334064; 0.012409020623083866; 7.554089068530678E-6; 0.007496531214978746; 0.010609545332780178; 3; 3.48304; 5
986.0; -7.651038573687334E-5; 0.008409275600112261; 0.012409020623083866; 2.290081488392056E-6; 0.007517107228236649; 0.010609545332780178; 3; 3.49284; 5
1035.0; -7.351410430739428E-5; 0.008414226418165952; 0.012409020623083866; 4.5809406409802675E-6; 0.007512394984831889; 0.010609545332780178; 3; 3.46652; 5
1086.0; -7.207254589375142E-5; 0.008426862172015756; 0.012409020623083866; 4.378742277033838E-6; 0.007524546942402605; 0.010609545332780178; 3; 3.47553; 5
1140.0; -7.126044672427639E-5; 0.008438181750433805; 0.012409020623083866; 2.8655300316675396E-6; 0.007547052617620713; 0.010609545332780178; 3; 3.48297; 5
1197.0; -5.8550708594283076E-5; 0.008437661349996625; 0.012409020623083866; 1.528442141136457E-5; 0.007539924451377185; 0.010609545332780178; 3; 3.42448; 5
1256.0; -5.822636921072585E-5; 0.008447094335453289; 0.012409020623083866; 1.5258109739787046E-5; 0.007545414358728131; 0.010609545332780178; 3; 3.43919; 5
1318.0; -6.251412864551781E-5; 0.008461079350811033; 0.012409020623083866; 9.057715261997334E-6; 0.007547990524411981; 0.010609545332780178; 3; 3.45264; 5
1383.0; -7.48282031858603E-5; 0.008486624313793944; 0.012409020623083866; -2.1306656913750424E-6; 0.007571259021032609; 0.010609545332780178; 3; 3.45757; 5
1452.0; -6.717394145901794E-5; 0.008511963670378937; 0.012409020623083866; 3.7879807245583196E-6; 0.007586793392700685; 0.010609545332780178; 3; 3.4722; 5
1524.0; -6.621766335921319E-5; 0.008510732479746336; 0.012409020623083866; 9.037518302159575E-6; 0.007580455156608562; 0.010609545332780178; 3; 3.4807; 5
1600.0; -6.810085271752843E-5; 0.008517200003474272; 0.012409020623083866; 7.236570662644117E-6; 0.007586526665847091; 0.010609545332780178; 3; 3.49354; 5
1680.0; -6.9604570724436E-5; 0.00852323537307456; 0.012409020623083866; 2.900508301779186E-6; 0.007592417678226946; 0.010609545332780178; 3; 3.49558; 5
1763.0; -7.579314171707617E-5; 0.008520828857886185; 0.012409020623083866; -1.0903115820333312E-5; 0.00759215377625279; 0.010609545332780178; 3; 3.50188; 5
1851.0; -7.157909813346162E-5; 0.008528863408913175; 0.012409020623083866; -1.2365047064388739E-5; 0.007603453341744769; 0.010609545332780178; 3; 3.5054; 5
1943.0; -6.722390867682571E-5; 0.008540448121972868; 0.012409020623083866; -1.0056369027714599E-5; 0.007608067502163883; 0.010609545332780178; 3; 3.51427; 6
2040.0; -5.427766461532497E-5; 0.008553808966815676; 0.012409020623083866; -8.200833475123124E-7; 0.007613328622340934; 0.010609545332780178; 3; 3.51395; 6
2141.0; -5.6416589351218594E-5; 0.008568102502770453; 0.012409020623083866; -6.937940783973572E-6; 0.007613991311961805; 0.010609545332780178; 3; 3.50817; 5
2248.0; -5.722179672233444E-5; 0.008586750018684983; 0.012409020623083866; -6.112974916802106E-6; 0.007625317982666115; 0.010609545332780178; 3; 3.51535; 5
2360.0; -5.317659311610423E-5; 0.008593644475393592; 0.012409020623083866; -6.122524765218409E-6; 0.007635843907418164; 0.010609545332780178; 3; 3.5247; 5
2477.0; -4.200271726960102E-5; 0.00860814083256209; 0.012409020623083866; 6.412461238705421E-6; 0.007645317523308895; 0.010609545332780178; 3; 3.53358; 5
2600.0; -4.1726724815156814E-5; 0.008624392200809895; 0.012409020623083866; 7.645359089924507E-6; 0.0076599954516089796; 0.010609545332780178; 3; 3.54082; 5
2729.0; -2.9453513992670966E-5; 0.008634264398088417; 0.012409020623083866; 1.738654161158238E-5; 0.00766603743413278; 0.010609545332780178; 3; 3.50375; 6
2865.0; -4.3965030534440634E-5; 0.008652138081481249; 0.012409020623083866; 9.817694630577651E-6; 0.007679423769764906; 0.010609545332780178; 3; 3.47602; 6
3008.0; -4.791801938248024E-5; 0.00867403137005571; 0.012409020623083866; 4.0272126652012125E-6; 0.0076926057863455416; 0.010609545332780178; 3; 3.48624; 6
3158.0; -4.2638206406960867E-5; 0.008683139094709259; 0.012409020623083866; 6.737441184560086E-6; 0.007702162121300965; 0.010609545332780178; 3; 3.49734; 6
3315.0; -4.474854940087036E-5; 0.008706735753968405; 0.012409020623083866; 5.32264730632951E-6; 0.007716647766100601; 0.010609545332780178; 3; 3.48635; 6
3480.0; -4.827161587897531E-5; 0.008725691784805024; 0.012409020623083866; 1.4008413020573893E-6; 0.007734013194630059; 0.010609545332780178; 3; 3.48065; 6
3653.0; -5.002306528311209E-5; 0.008753811366003984; 0.012409020623083866; 3.481894492882396E-7; 0.007758449372342945; 0.010609545332780178; 3; 3.49355; 6
3835.0; -4.2366625698222916E-5; 0.008772331030451103; 0.012409020623083866; -4.3720196021519326E-7; 0.007758933124075652; 0.010609545332780178; 3; 3.52261; 6
4026.0; -3.272386964719081E-5; 0.008798529021287659; 0.012409020623083866; 1.3767269095457506E-5; 0.007780659794499646; 0.010609545332780178; 3; 3.5625; 6
4227.0; -3.151370069498227E-5; 0.008815354258366555; 0.012409020623083866; 8.862559453526881E-6; 0.007806143952242024; 0.010609545332780178; 3; 3.65882; 6
4438.0; -2.4006160998214787E-5; 0.008830467556978482; 0.012409020623083866; 1.2336055939426858E-5; 0.007823252375716457; 0.010609545332780178; 3; 3.81721; 6
4659.0; -1.569752038412332E-5; 0.008853529739985079; 0.012409020623083866; 2.0182499101074604E-5; 0.007838857191734699; 0.010609545332780178; 3; 4.07806; 6
4891.0; -2.3470967653168396E-5; 0.008870571612560003; 0.012409020623083866; 1.076599586221353E-5; 0.007854487881084206; 0.010609545332780178; 3; 4.34489; 6
5135.0; -1.8045893451038048E-5; 0.008907289997541638; 0.012409020623083866; 1.3418556474053497E-5; 0.007879972380558433; 0.010609545332780178; 3; 4.44375; 6
5391.0; -1.3144792806422167E-5; 0.00895331898313534; 0.012409020623083866; 2.2711489199161594E-5; 0.007917833895886626; 0.010609545332780178; 4; 4.5003; 6
5660.0; -2.292650972160149E-5; 0.008988718425321991; 0.012409020623083866; 1.7968549773484067E-5; 0.007941012575730383; 0.010609545332780178; 4; 4.52408; 6
5942.0; -1.955796759619676E-5; 0.009014415554516188; 0.012409020623083866; 2.295038436520146E-5; 0.007957346922590256; 0.010609545332780178; 4; 4.53816; 7
6239.0; -1.6954357055953073E-5; 0.009037249240298615; 0.012409020623083866; 2.235558568573181E-5; 0.007969325161566027; 0.010609545332780178; 4; 4.49555; 7
6550.0; -2.0700290896141764E-5; 0.009082168281372465; 0.012409020623083866; 1.4587334461676309E-5; 0.00799340446724198; 0.010609545332780178; 4; 4.49507; 6
6877.0; -1.3866465957288962E-5; 0.009132504543551554; 0.012409020623083866; 1.8525635861176703E-5; 0.008018847067606232; 0.010609545332780178; 4; 4.51517; 6
7220.0; -1.3434454082246978E-5; 0.009169235892074462; 0.012409020623083866; 1.902849619716134E-5; 0.008053193701249326; 0.010609545332780178; 4; 4.53861; 7
7580.0; -3.7343546791590396E-6; 0.00920964114587366; 0.012409020623083866; 2.6384960552937947E-5; 0.00808671474951506; 0.010609545332780178; 4; 4.54761; 7
7959.0; -2.1331373141873868E-5; 0.009223909484435326; 0.012409020623083866; 4.401520441382169E-6; 0.008101775823702992; 0.010609545332780178; 4; 4.53216; 7
8356.0; -1.7053611035456222E-5; 0.009263134207010013; 0.012409020623083866; 3.98585850021308E-6; 0.008134803766246911; 0.010609545332780178; 4; 4.35263; 7
8773.0; -6.576056532467818E-6; 0.009303322886953423; 0.012409020623083866; 6.901716036819021E-6; 0.008165541721644565; 0.010609545332780178; 4; 4.3627; 7
9211.0; -7.770599893084005E-6; 0.009359269678369116; 0.012409020623083866; 1.0750868516347271E-5; 0.008196318088248491; 0.010609545332780178; 4; 4.37156; 7
9671.0; -2.0807029213960548E-5; 0.00942153965314338; 0.012409020623083866; 3.287658159640866E-6; 0.008237020534992732; 0.010609545332780178; 4; 4.38549; 7
10154.0; -2.0844163447901134E-5; 0.00947977331163786; 0.012409020623083866; 5.098643111928147E-7; 0.008275879990398218; 0.010609545332780178; 4; 4.39678; 7
10661.0; -2.6539811208428513E-5; 0.009536895737737602; 0.012409020623083866; -9.715733061703371E-6; 0.008317286034951432; 0.010609545332780178; 4; 4.43825; 7
11194.0; -2.0001531360328242E-5; 0.009580209537528488; 0.012409020623083866; -7.1891685079387E-6; 0.008350107801404131; 0.010609545332780178; 4; 4.51237; 7
11753.0; -2.4262818661853327E-5; 0.009643056844918896; 0.012409020623083866; -1.6952713257282592E-5; 0.00839494460959964; 0.010609545332780178; 4; 4.51763; 7
12340.0; -2.8359739165884978E-5; 0.0097111950701544; 0.012409020623083866; -1.3898994350786392E-5; 0.008447398430601293; 0.010609545332780178; 4; 4.52893; 7
12956.0; -1.0305944738591576E-5; 0.009776187323061774; 0.012409020623083866; 1.645673004130535E-6; 0.00848340545388456; 0.010609545332780178; 4; 4.54293; 7
13603.0; -1.7774688988342988E-5; 0.009856196524481574; 0.012409020623083866; -7.657353598138303E-6; 0.008532729257727363; 0.010609545332780178; 4; 4.54638; 7
14283.0; -1.6286858704462266E-5; 0.009913276131467695; 0.012409020623083866; 3.2159796664523367E-6; 0.008571518718605524; 0.010609545332780178; 4; 4.54364; 7
14997.0; -2.089042505144864E-5; 0.009989897076128261; 0.012409020623083866; -3.6133598400934235E-6; 0.008620602267283207; 0.010609545332780178; 4; 4.53572; 7
15746.0; -1.6384497635636902E-5; 0.010059334843104513; 0.012409020623083866; 1.4125581588046664E-5; 0.008671156000978432; 0.010609545332780178; 4; 4.52601; 7
